0.313861,-0.165848,-0.001046,-0.007787,0.016805,0.004497,-0.137736,-0.200300,-0.090561,0.077290,0.117668,-0.095353,0.252010,-0.121962,-0.281727,-0.111451,0.203300,-0.020623,0.032199,0.039502,-0.075965,-0.087176,0.221409,0.153914,0.035959,0.011990,0.006323,0.059626,0.083033,0.023553,0.104029,0.042390,0.048561,0.026661,0.108272,0.127536,-0.013641,0.287753,-0.123203,0.069107,-0.296066,-0.095266,0.058847,-0.157075,-0.077763,0.100047,-0.007597,0.033176,0.143866,0.189377,-0.045169,0.179084,-0.029175,-0.228093,-0.090888,-0.047952,0.033678,-0.007368,-0.090271,0.082157,0.217014,0.283663,0.005870,-0.063989,-0.038453,-0.098628,0.087234,-0.198750,0.085528,-0.036359,0.093218
-0.033702,0.017809,0.000112,0.000836,-0.001804,-0.000483,0.014790,0.021508,0.009724,-0.008299,-0.012635,0.010239,-0.027061,0.013096,0.030252,0.011968,-0.021830,0.002214,-0.003458,-0.004242,0.008157,0.009361,-0.023775,-0.016527,-0.003861,-0.001287,-0.000679,-0.006403,-0.008916,-0.002529,-0.011171,-0.004552,-0.005214,-0.002863,-0.011626,-0.013641,0.001965,-0.030899,0.013229,-0.007421,0.031791,0.010230,-0.006319,0.016867,0.008350,-0.010743,0.000816,-0.003562,-0.015448,-0.020335,0.004850,-0.019230,0.003133,0.024492,0.009759,0.005149,-0.003616,0.000791,0.009693,-0.008822,-0.023303,-0.030460,-0.000630,0.006871,0.004129,0.010591,-0.009367,0.021342,-0.009184,0.003904,-0.010010
0.710936,-0.375666,-0.002369,-0.017638,0.038065,0.010187,-0.311990,-0.453704,-0.205132,0.175071,0.266532,-0.215986,0.570835,-0.276260,-0.638148,-0.252450,0.460500,-0.046714,0.072935,0.089478,-0.172070,-0.197464,0.501519,0.348634,0.081453,0.027159,0.014322,0.135061,0.188081,0.053351,0.235639,0.096020,0.109996,0.060391,0.245249,0.287753,-0.030899,0.652298,-0.279070,0.156535,-0.670627,-0.215789,0.133296,-0.355795,-0.176144,0.226620,-0.017208,0.075147,0.325876,0.428964,-0.102314,0.405648,-0.066085,-0.516661,-0.205873,-0.108618,0.076285,-0.016689,-0.204475,0.186097,0.491565,0.642534,0.013297,-0.144943,-0.087100,-0.223405,0.197597,-0.450195,0.193733,-0.082359,0.211151
-0.304390,0.160843,0.001014,0.007552,-0.016298,-0.004361,0.133580,0.194255,0.087828,-0.074957,-0.114117,0.092475,-0.244405,0.118282,0.273226,0.108088,-0.197165,0.020001,-0.031228,-0.038310,0.073673,0.084545,-0.214728,-0.149269,-0.034874,-0.011628,-0.006132,-0.057827,-0.080528,-0.022842,-0.100890,-0.041111,-0.047095,-0.025857,-0.105004,-0.123203,0.013229,-0.279070,0.119985,-0.067021,0.287132,0.092391,-0.057071,0.152335,0.075417,-0.097028,0.007368,-0.032175,-0.139525,-0.183663,0.043806,-0.173680,0.028294,0.221210,0.088145,0.046505,-0.032662,0.007145,0.087547,-0.079678,-0.210466,-0.275103,-0.005693,0.062058,0.037292,0.095652,-0.084602,0.192753,-0.082947,0.035262,-0.090405
0.170738,-0.090220,-0.000569,-0.004236,0.009142,0.002446,-0.074927,-0.108961,-0.049264,0.042045,0.064010,-0.051871,0.137091,-0.066346,-0.153257,-0.060628,0.110593,-0.011219,0.017516,0.021489,-0.041324,-0.047423,0.120444,0.083728,0.019562,0.006522,0.003440,0.032436,0.045169,0.012813,0.056591,0.023060,0.026417,0.014503,0.058899,0.069107,-0.007421,0.156535,-0.067021,0.038093,-0.161057,-0.051824,0.032012,-0.085447,-0.042303,0.054425,-0.004133,0.018047,0.078262,0.103020,-0.024572,0.097420,-0.015871,-0.124081,-0.049442,-0.026086,0.018321,-0.004008,-0.049107,0.044693,0.118054,0.154310,0.003193,-0.034809,-0.020918,-0.053653,0.047455,-0.108118,0.046527,-0.019779,0.050710
-0.731474,0.386518,0.002437,0.018147,-0.039165,-0.010481,0.321003,0.466810,0.211058,-0.180129,-0.274232,0.222225,-0.587325,0.284241,0.656583,0.259743,-0.473803,0.048063,-0.075042,-0.092063,0.177041,0.203168,-0.516007,-0.358705,-0.083805,-0.027944,-0.014736,-0.138962,-0.193514,-0.054892,-0.242447,-0.098793,-0.113173,-0.062136,-0.252333,-0.296066,0.031791,-0.670627,0.287132,-0.161057,0.690499,0.222023,-0.137146,0.366073,0.181233,-0.233166,0.017705,-0.077318,-0.335289,-0.441355,0.105270,-0.417367,0.067994,0.531586,0.211820,0.111756,-0.078489,0.017171,0.210382,-0.191473,-0.505765,-0.661095,-0.013681,0.149130,0.089617,0.229859,-0.203305,0.463200,-0.199329,0.084738,-0.217251
-0.235368,0.124371,0.000784,0.005839,-0.012602,-0.003372,0.103290,0.150207,0.067913,-0.057960,-0.088240,0.071506,-0.188985,0.091461,0.211270,0.083578,-0.152457,0.015465,-0.024146,-0.029623,0.056967,0.065374,-0.166037,-0.115421,-0.026966,-0.008991,-0.004741,-0.044714,-0.062268,-0.017663,-0.078013,-0.031789,-0.036416,-0.019994,-0.081194,-0.095266,0.010230,-0.215789,0.092391,-0.051824,0.222023,0.071941,-0.044130,0.117792,0.058316,-0.075026,0.005697,-0.024879,-0.107887,-0.142016,0.033873,-0.134297,0.021879,0.171050,0.068158,0.035960,-0.025256,0.005525,0.067695,-0.061611,-0.162741,-0.212722,-0.004402,0.047986,0.028836,0.073962,-0.065418,0.149045,-0.064139,0.027266,-0.069905
0.145390,-0.076826,-0.000484,-0.003607,0.007785,0.002083,-0.063804,-0.092785,-0.041951,0.035803,0.054507,-0.044170,0.116739,-0.056497,-0.130504,-0.051627,0.094175,-0.009553,0.014916,0.018299,-0.035189,-0.040382,0.102563,0.071297,0.016657,0.005554,0.002929,0.027621,0.038464,0.010910,0.048189,0.019636,0.022495,0.012350,0.050155,0.058847,-0.006319,0.133296,-0.057071,0.032012,-0.137146,-0.044130,0.027760,-0.072762,-0.036022,0.046345,-0.003519,0.015368,0.066643,0.087725,-0.020924,0.082957,-0.013515,-0.105660,-0.042102,-0.022213,0.015601,-0.003413,-0.041816,0.038058,0.100527,0.131401,0.002719,-0.029642,-0.017812,-0.045687,0.040409,-0.092067,0.039619,-0.016843,0.043181
-0.388076,0.205064,0.001293,0.009628,-0.020778,-0.005561,0.170305,0.247662,0.111975,-0.095566,-0.145491,0.117900,-0.311600,0.150801,0.348344,0.137804,-0.251372,0.025500,-0.039813,-0.048843,0.093927,0.107789,-0.273763,-0.190308,-0.044462,-0.014825,-0.007818,-0.073725,-0.102667,-0.029122,-0.128628,-0.052414,-0.060043,-0.032965,-0.133873,-0.157075,0.016867,-0.355795,0.152335,-0.085447,0.366073,0.117792,-0.072762,0.194716,0.096151,-0.123704,0.009393,-0.041020,-0.177885,-0.234157,0.055850,-0.221430,0.036073,0.282028,0.112379,0.059291,-0.041642,0.009110,0.111616,-0.101584,-0.268329,-0.350738,-0.007259,0.079120,0.047545,0.121949,-0.107861,0.245746,-0.105752,0.044957,-0.115260
-0.192126,0.101521,0.000640,0.004767,-0.010287,-0.002753,0.084313,0.122611,0.055436,-0.047312,-0.072029,0.058369,-0.154265,0.074658,0.172455,0.068223,-0.124447,0.012624,-0.019710,-0.024181,0.046501,0.053363,-0.135532,-0.094216,-0.022012,-0.007340,-0.003870,-0.036499,-0.050828,-0.014418,-0.063680,-0.025949,-0.029726,-0.016320,-0.066277,-0.077763,0.008350,-0.176144,0.075417,-0.042303,0.181233,0.058316,-0.036022,0.096151,0.048102,-0.061243,0.004650,-0.020308,-0.088066,-0.115925,0.027650,-0.109624,0.017859,0.139624,0.055636,0.029353,-0.020616,0.004510,0.055258,-0.050291,-0.132842,-0.173641,-0.003593,0.039170,0.023538,0.060374,-0.053399,0.121662,-0.052355,0.022257,-0.057062
0.247181,-0.130613,-0.000824,-0.006132,0.013235,0.003542,-0.108474,-0.157746,-0.071321,0.060869,0.092669,-0.075095,0.198470,-0.096051,-0.221874,-0.087773,0.160109,-0.016242,0.025358,0.031110,-0.059826,-0.068655,0.174370,0.121214,0.028320,0.009443,0.004979,0.046959,0.065393,0.018549,0.081928,0.033384,0.038244,0.020997,0.085269,0.100047,-0.010743,0.226620,-0.097028,0.054425,-0.233166,-0.075026,0.046345,-0.123704,-0.061243,0.079292,-0.005983,0.026127,0.113302,0.149144,-0.035573,0.141037,-0.022977,-0.179635,-0.071579,-0.037765,0.026523,-0.005802,-0.071093,0.064703,0.170909,0.223399,0.004623,-0.050394,-0.030283,-0.077674,0.068701,-0.156526,0.067358,-0.028635,0.073414
-0.018770,0.009918,0.000063,0.000466,-0.001005,-0.000269,0.008237,0.011978,0.005416,-0.004622,-0.007037,0.005702,-0.015071,0.007294,0.016848,0.006665,-0.012158,0.001233,-0.001926,-0.002362,0.004543,0.005213,-0.013241,-0.009204,-0.002150,-0.000717,-0.000378,-0.003566,-0.004966,-0.001409,-0.006221,-0.002535,-0.002904,-0.001594,-0.006475,-0.007597,0.000816,-0.017208,0.007368,-0.004133,0.017705,0.005697,-0.003519,0.009393,0.004650,-0.005983,0.000954,-0.001984,-0.008604,-0.011325,0.002701,-0.010710,0.001745,0.013640,0.005435,0.002868,-0.002014,0.000441,0.005398,-0.004913,-0.012978,-0.016964,-0.000351,0.003827,0.002300,0.005898,-0.005217,0.011886,-0.005115,0.002174,-0.005575
0.081965,-0.043311,-0.000273,-0.002034,0.004389,0.001174,-0.035970,-0.052308,-0.023650,0.020184,0.030729,-0.024901,0.065813,-0.031851,-0.073573,-0.029106,0.053092,-0.005386,0.008409,0.010316,-0.019838,-0.022766,0.057821,0.040195,0.009391,0.003131,0.001651,0.015571,0.021684,0.006151,0.027167,0.011070,0.012682,0.006963,0.028275,0.033176,-0.003562,0.075147,-0.032175,0.018047,-0.077318,-0.024879,0.015368,-0.041020,-0.020308,0.026127,-0.001984,0.009164,0.037571,0.049456,-0.011796,0.046768,-0.007619,-0.059567,-0.023736,-0.012523,0.008795,-0.001924,-0.023574,0.021455,0.056674,0.074079,0.001533,-0.016711,-0.010042,-0.025757,0.022781,-0.051904,0.022336,-0.009495,0.024344
0.355443,-0.187820,-0.001184,-0.008818,0.019031,0.005093,-0.155984,-0.226836,-0.102559,0.087529,0.133257,-0.107985,0.285397,-0.138120,-0.319051,-0.126216,0.230234,-0.023355,0.036465,0.044736,-0.086029,-0.098725,0.250742,0.174304,0.040723,0.013579,0.007160,0.067526,0.094034,0.026673,0.117811,0.048006,0.054994,0.030193,0.122616,0.143866,-0.015448,0.325876,-0.139525,0.078262,-0.335289,-0.107887,0.066643,-0.177885,-0.088066,0.113302,-0.008604,0.037571,0.163426,0.214466,-0.051153,0.202810,-0.033040,-0.258312,-0.102929,-0.054305,0.038140,-0.008344,-0.102230,0.093042,0.245765,0.321244,0.006648,-0.072466,-0.043547,-0.111695,0.098791,-0.225081,0.096859,-0.041176,0.105568
0.467884,-0.247235,-0.001559,-0.011608,0.025052,0.006704,-0.205328,-0.298593,-0.135002,0.115218,0.175411,-0.142145,0.375680,-0.181814,-0.419980,-0.166144,0.303066,-0.030744,0.048000,0.058887,-0.113243,-0.129956,0.330062,0.229444,0.053606,0.017874,0.009426,0.088887,0.123781,0.035111,0.155080,0.063193,0.072391,0.039745,0.161404,0.189377,-0.020335,0.428964,-0.183663,0.103020,-0.441355,-0.142016,0.087725,-0.234157,-0.115925,0.149144,-0.011325,0.049456,0.214466,0.282811,-0.067335,0.266967,-0.043492,-0.340027,-0.135490,-0.071484,0.050205,-0.010983,-0.134570,0.122475,0.323511,0.422867,0.008751,-0.095391,-0.057323,-0.147028,0.130043,-0.296284,0.127500,-0.054202,0.138964
-0.111597,0.058969,0.000372,0.002769,-0.005975,-0.001599,0.048974,0.071219,0.032200,-0.027481,-0.041838,0.033904,-0.089605,0.043365,0.100171,0.039628,-0.072286,0.007333,-0.011449,-0.014046,0.027010,0.030996,-0.078725,-0.054726,-0.012786,-0.004263,-0.002248,-0.021201,-0.029524,-0.008375,-0.036989,-0.015072,-0.017266,-0.009480,-0.038497,-0.045169,0.004850,-0.102314,0.043806,-0.024572,0.105270,0.033873,-0.020924,0.055850,0.027650,-0.035573,0.002701,-0.011796,-0.051153,-0.067335,0.016560,-0.063676,0.010373,0.081101,0.032316,0.017050,-0.011975,0.002620,0.032097,-0.029212,-0.077162,-0.100860,-0.002087,0.022752,0.013672,0.035068,-0.031017,0.070668,-0.030411,0.012928,-0.033145
0.442453,-0.233797,-0.001474,-0.010977,0.023690,0.006340,-0.194168,-0.282364,-0.127665,0.108956,0.165877,-0.134420,0.355261,-0.171932,-0.397153,-0.157113,0.286594,-0.029073,0.045391,0.055687,-0.107088,-0.122892,0.312122,0.216973,0.050692,0.016903,0.008913,0.084056,0.117053,0.033203,0.146651,0.059758,0.068456,0.037585,0.152631,0.179084,-0.019230,0.405648,-0.173680,0.097420,-0.417367,-0.134297,0.082957,-0.221430,-0.109624,0.141037,-0.010710,0.046768,0.202810,0.266967,-0.063676,0.252957,-0.041128,-0.321545,-0.128126,-0.067599,0.047476,-0.010386,-0.127256,0.115818,0.305927,0.399883,0.008276,-0.090206,-0.054207,-0.139037,0.122975,-0.280180,0.120570,-0.051256,0.131411
-0.072081,0.038088,0.000240,0.001788,-0.003859,-0.001033,0.031632,0.046000,0.020798,-0.017750,-0.027023,0.021898,-0.057876,0.028010,0.064701,0.025596,-0.046689,0.004736,-0.007395,-0.009072,0.017446,0.020021,-0.050848,-0.035347,-0.008258,-0.002754,-0.001452,-0.013694,-0.019069,-0.005409,-0.023891,-0.009735,-0.011152,-0.006123,-0.024865,-0.029175,0.003133,-0.066085,0.028294,-0.015871,0.067994,0.021879,-0.013515,0.036073,0.017859,-0.022977,0.001745,-0.007619,-0.033040,-0.043492,0.010373,-0.041128,0.007200,0.052383,0.020873,0.011013,-0.007734,0.001692,0.020731,-0.018868,-0.049839,-0.065145,-0.001348,0.014696,0.008831,0.022651,-0.020034,0.045645,-0.019642,0.008350,-0.021408
-0.563538,0.297779,0.001878,0.013981,-0.030173,-0.008075,0.247305,0.359638,0.162602,-0.138774,-0.211272,0.171206,-0.452484,0.218983,0.505841,0.200110,-0.365025,0.037029,-0.057814,-0.070926,0.136395,0.156524,-0.397539,-0.276352,-0.064565,-0.021528,-0.011352,-0.107059,-0.149086,-0.042290,-0.186784,-0.076112,-0.087190,-0.047870,-0.194401,-0.228093,0.024492,-0.516661,0.221210,-0.124081,0.531586,0.171050,-0.105660,0.282028,0.139624,-0.179635,0.013640,-0.059567,-0.258312,-0.340027,0.081101,-0.321545,0.052383,0.410041,0.163189,0.086099,-0.060469,0.013229,0.162082,-0.147513,-0.389649,-0.509317,-0.010540,0.114892,0.069042,0.177087,-0.156629,0.356856,-0.153566,0.065283,-0.167373
-0.224552,0.118656,0.000748,0.005571,-0.012023,-0.003218,0.098543,0.143304,0.064792,-0.055297,-0.084185,0.068220,-0.180301,0.087258,0.201562,0.079738,-0.145451,0.014755,-0.023037,-0.028262,0.054349,0.062370,-0.158407,-0.110117,-0.025727,-0.008578,-0.004524,-0.042660,-0.059406,-0.016851,-0.074428,-0.030328,-0.034743,-0.019075,-0.077463,-0.090888,0.009759,-0.205873,0.088145,-0.049442,0.211820,0.068158,-0.042102,0.112379,0.055636,-0.071579,0.005435,-0.023736,-0.102929,-0.135490,0.032316,-0.128126,0.020873,0.163189,0.065526,0.034308,-0.024095,0.005271,0.064584,-0.058779,-0.155263,-0.202947,-0.004200,0.045781,0.027511,0.070563,-0.062412,0.142196,-0.061191,0.026013,-0.066693
-0.118474,0.062603,0.000395,0.002939,-0.006343,-0.001698,0.051991,0.075607,0.034184,-0.029175,-0.044416,0.035993,-0.095126,0.046037,0.106344,0.042069,-0.076740,0.007785,-0.012154,-0.014911,0.028675,0.032906,-0.083575,-0.058098,-0.013574,-0.004526,-0.002387,-0.022507,-0.031343,-0.008891,-0.039268,-0.016001,-0.018330,-0.010064,-0.040869,-0.047952,0.005149,-0.108618,0.046505,-0.026086,0.111756,0.035960,-0.022213,0.059291,0.029353,-0.037765,0.002868,-0.012523,-0.054305,-0.071484,0.017050,-0.067599,0.011013,0.086099,0.034308,0.018601,-0.012713,0.002781,0.034075,-0.031012,-0.081917,-0.107075,-0.002216,0.024154,0.014515,0.037229,-0.032928,0.075022,-0.032284,0.013725,-0.035187
0.083207,-0.043967,-0.000277,-0.002064,0.004455,0.001192,-0.036515,-0.053101,-0.024008,0.020490,0.031194,-0.025279,0.066809,-0.032333,-0.074688,-0.029546,0.053896,-0.005467,0.008536,0.010472,-0.020139,-0.023111,0.058697,0.040803,0.009533,0.003179,0.001676,0.015807,0.022013,0.006244,0.027579,0.011238,0.012874,0.007068,0.028703,0.033678,-0.003616,0.076285,-0.032662,0.018321,-0.078489,-0.025256,0.015601,-0.041642,-0.020616,0.026523,-0.002014,0.008795,0.038140,0.050205,-0.011975,0.047476,-0.007734,-0.060469,-0.024095,-0.012713,0.009428,-0.001953,-0.023931,0.021780,0.057532,0.075201,0.001556,-0.016964,-0.010194,-0.026147,0.023126,-0.052690,0.022674,-0.009639,0.024713
-0.018203,0.009619,0.000061,0.000452,-0.000975,-0.000261,0.007988,0.011617,0.005252,-0.004483,-0.006824,0.005530,-0.014616,0.007073,0.016339,0.006464,-0.011791,0.001196,-0.001867,-0.002291,0.004406,0.005056,-0.012841,-0.008926,-0.002086,-0.000695,-0.000367,-0.003458,-0.004816,-0.001366,-0.006033,-0.002458,-0.002816,-0.001546,-0.006279,-0.007368,0.000791,-0.016689,0.007145,-0.004008,0.017171,0.005525,-0.003413,0.009110,0.004510,-0.005802,0.000441,-0.001924,-0.008344,-0.010983,0.002620,-0.010386,0.001692,0.013229,0.005271,0.002781,-0.001953,0.000927,0.005235,-0.004765,-0.012586,-0.016452,-0.000340,0.003711,0.002230,0.005720,-0.005059,0.011527,-0.004960,0.002109,-0.005406
-0.223028,0.117850,0.000743,0.005533,-0.011941,-0.003196,0.097874,0.142331,0.064352,-0.054922,-0.083614,0.067757,-0.179077,0.086666,0.200193,0.079196,-0.144464,0.014655,-0.022881,-0.028070,0.053980,0.061946,-0.157332,-0.109370,-0.025552,-0.008520,-0.004493,-0.042370,-0.059003,-0.016737,-0.073922,-0.030122,-0.034507,-0.018945,-0.076937,-0.090271,0.009693,-0.204475,0.087547,-0.049107,0.210382,0.067695,-0.041816,0.111616,0.055258,-0.071093,0.005398,-0.023574,-0.102230,-0.134570,0.032097,-0.127256,0.020731,0.162082,0.064584,0.034075,-0.023931,0.005235,0.064646,-0.058380,-0.154209,-0.201569,-0.004171,0.045470,0.027324,0.070084,-0.061988,0.141231,-0.060776,0.025837,-0.066240
0.202982,-0.107258,-0.000676,-0.005036,0.010868,0.002908,-0.089077,-0.129538,-0.058568,0.049985,0.076099,-0.061667,0.162981,-0.078876,-0.182200,-0.072078,0.131479,-0.013337,0.020824,0.025547,-0.049128,-0.056379,0.143190,0.099540,0.023256,0.007754,0.004089,0.038562,0.053700,0.015232,0.067278,0.027415,0.031405,0.017242,0.070022,0.082157,-0.008822,0.186097,-0.079678,0.044693,-0.191473,-0.061611,0.038058,-0.101584,-0.050291,0.064703,-0.004913,0.021455,0.093042,0.122475,-0.029212,0.115818,-0.018868,-0.147513,-0.058779,-0.031012,0.021780,-0.004765,-0.058380,0.053633,0.140348,0.183452,0.003797,-0.041383,-0.024868,-0.063785,0.056416,-0.128537,0.055313,-0.023515,0.060286
0.536165,-0.283315,-0.001787,-0.013302,0.028707,0.007682,-0.235293,-0.342169,-0.154704,0.132033,0.201010,-0.162890,0.430505,-0.208347,-0.481271,-0.190390,0.347295,-0.035230,0.055005,0.067481,-0.129770,-0.148921,0.378230,0.262929,0.061429,0.020482,0.010801,0.101859,0.141845,0.040235,0.177712,0.072415,0.082955,0.045545,0.184959,0.217014,-0.023303,0.491565,-0.210466,0.118054,-0.505765,-0.162741,0.100527,-0.268329,-0.132842,0.170909,-0.012978,0.056674,0.245765,0.323511,-0.077162,0.305927,-0.049839,-0.389649,-0.155263,-0.081917,0.057532,-0.012586,-0.154209,0.140348,0.371223,0.484578,0.010028,-0.109312,-0.065688,-0.168485,0.149021,-0.339523,0.146107,-0.062112,0.159244
0.700832,-0.370327,-0.002335,-0.017387,0.037524,0.010042,-0.307556,-0.447256,-0.202217,0.172583,0.262744,-0.212916,0.562722,-0.272334,-0.629078,-0.248862,0.453955,-0.046050,0.071899,0.088206,-0.169625,-0.194657,0.494391,0.343679,0.080295,0.026773,0.014118,0.133141,0.185408,0.052592,0.232290,0.094655,0.108432,0.059533,0.241763,0.283663,-0.030460,0.642534,-0.275103,0.154310,-0.661095,-0.212722,0.131401,-0.350738,-0.173641,0.223399,-0.016964,0.074079,0.321244,0.422867,-0.100860,0.399883,-0.065145,-0.509317,-0.202947,-0.107075,0.075201,-0.016452,-0.201569,0.183452,0.484578,0.633901,0.013108,-0.142883,-0.085862,-0.220230,0.194788,-0.443796,0.190979,-0.081188,0.208150
0.014504,-0.007664,-0.000048,-0.000360,0.000777,0.000208,-0.006365,-0.009256,-0.004185,0.003572,0.005437,-0.004406,0.011646,-0.005636,-0.013019,-0.005150,0.009395,-0.000953,0.001488,0.001825,-0.003510,-0.004028,0.010231,0.007112,0.001662,0.000554,0.000292,0.002755,0.003837,0.001088,0.004807,0.001959,0.002244,0.001232,0.005003,0.005870,-0.000630,0.013297,-0.005693,0.003193,-0.013681,-0.004402,0.002719,-0.007259,-0.003593,0.004623,-0.000351,0.001533,0.006648,0.008751,-0.002087,0.008276,-0.001348,-0.010540,-0.004200,-0.002216,0.001556,-0.000340,-0.004171,0.003797,0.010028,0.013108,0.000771,-0.002957,-0.001777,-0.004558,0.004031,-0.009184,0.003952,-0.001680,0.004308
-0.158094,0.083539,0.000527,0.003922,-0.008465,-0.002265,0.069379,0.100892,0.045616,-0.038931,-0.059270,0.048030,-0.126939,0.061433,0.141908,0.056139,-0.102404,0.010388,-0.016219,-0.019898,0.038264,0.043911,-0.111525,-0.077527,-0.018113,-0.006039,-0.003185,-0.030034,-0.041824,-0.011864,-0.052400,-0.021352,-0.024460,-0.013429,-0.054537,-0.063989,0.006871,-0.144943,0.062058,-0.034809,0.149130,0.047986,-0.029642,0.079120,0.039170,-0.050394,0.003827,-0.016711,-0.072466,-0.095391,0.022752,-0.090206,0.014696,0.114892,0.045781,0.024154,-0.016964,0.003711,0.045470,-0.041383,-0.109312,-0.142883,-0.002957,0.032732,0.019369,0.049680,-0.043940,0.100112,-0.043081,0.018315,-0.046955
-0.095003,0.050201,0.000317,0.002357,-0.005087,-0.001361,0.041692,0.060629,0.027412,-0.023395,-0.035617,0.028862,-0.076281,0.036917,0.085276,0.033735,-0.061537,0.006242,-0.009746,-0.011957,0.022994,0.026387,-0.067019,-0.046588,-0.010885,-0.003629,-0.001914,-0.018048,-0.025133,-0.007129,-0.031489,-0.012831,-0.014699,-0.008070,-0.032773,-0.038453,0.004129,-0.087100,0.037292,-0.020918,0.089617,0.028836,-0.017812,0.047545,0.023538,-0.030283,0.002300,-0.010042,-0.043547,-0.057323,0.013672,-0.054207,0.008831,0.069042,0.027511,0.014515,-0.010194,0.002230,0.027324,-0.024868,-0.065688,-0.085862,-0.001777,0.019369,0.012139,0.029854,-0.026405,0.060160,-0.025889,0.011006,-0.028216
-0.243675,0.128760,0.000812,0.006045,-0.013047,-0.003492,0.106935,0.155508,0.070310,-0.060006,-0.091355,0.074030,-0.195655,0.094689,0.218727,0.086528,-0.157838,0.016011,-0.024999,-0.030669,0.058977,0.067681,-0.171897,-0.119495,-0.027918,-0.009309,-0.004909,-0.046292,-0.064465,-0.018286,-0.080766,-0.032911,-0.037701,-0.020699,-0.084060,-0.098628,0.010591,-0.223405,0.095652,-0.053653,0.229859,0.073962,-0.045687,0.121949,0.060374,-0.077674,0.005898,-0.025757,-0.111695,-0.147028,0.035068,-0.139037,0.022651,0.177087,0.070563,0.037229,-0.026147,0.005720,0.070084,-0.063785,-0.168485,-0.220230,-0.004558,0.049680,0.029854,0.077073,-0.067727,0.154305,-0.066402,0.028229,-0.072373
0.215525,-0.113885,-0.000718,-0.005347,0.011540,0.003088,-0.094582,-0.137543,-0.062187,0.053074,0.080801,-0.065477,0.173052,-0.083750,-0.193459,-0.076532,0.139604,-0.014162,0.022111,0.027126,-0.052164,-0.059862,0.152039,0.105691,0.024693,0.008233,0.004342,0.040945,0.057018,0.016174,0.071436,0.029109,0.033346,0.018308,0.074349,0.087234,-0.009367,0.197597,-0.084602,0.047455,-0.203305,-0.065418,0.040409,-0.107861,-0.053399,0.068701,-0.005217,0.022781,0.098791,0.130043,-0.031017,0.122975,-0.020034,-0.156629,-0.062412,-0.032928,0.023126,-0.005059,-0.061988,0.056416,0.149021,0.194788,0.004031,-0.043940,-0.026405,-0.067727,0.060403,-0.136479,0.058731,-0.024968,0.064012
-0.491042,0.259472,0.001636,0.012182,-0.026291,-0.007036,0.215491,0.313372,0.141684,-0.120921,-0.184093,0.149181,-0.394274,0.190812,0.440767,0.174367,-0.318066,0.032265,-0.050376,-0.061802,0.118848,0.136388,-0.346398,-0.240801,-0.056259,-0.018759,-0.009892,-0.093286,-0.129907,-0.036849,-0.162756,-0.066321,-0.075974,-0.041712,-0.169393,-0.198750,0.021342,-0.450195,0.192753,-0.108118,0.463200,0.149045,-0.092067,0.245746,0.121662,-0.156526,0.011886,-0.051904,-0.225081,-0.296284,0.070668,-0.280180,0.045645,0.356856,0.142196,0.075022,-0.052690,0.011527,0.141231,-0.128537,-0.339523,-0.443796,-0.009184,0.100112,0.060160,0.154305,-0.136479,0.311449,-0.133811,0.056885,-0.145842
0.211310,-0.111658,-0.000704,-0.005242,0.011314,0.003028,-0.092732,-0.134854,-0.060971,0.052036,0.079221,-0.064197,0.169668,-0.082112,-0.189676,-0.075035,0.136874,-0.013885,0.021678,0.026595,-0.051144,-0.058692,0.149066,0.103624,0.024210,0.008072,0.004257,0.040144,0.055903,0.015857,0.070039,0.028540,0.032694,0.017950,0.072895,0.085528,-0.009184,0.193733,-0.082947,0.046527,-0.199329,-0.064139,0.039619,-0.105752,-0.052355,0.067358,-0.005115,0.022336,0.096859,0.127500,-0.030411,0.120570,-0.019642,-0.153566,-0.061191,-0.032284,0.022674,-0.004960,-0.060776,0.055313,0.146107,0.190979,0.003952,-0.043081,-0.025889,-0.066402,0.058731,-0.133811,0.058083,-0.024479,0.062760
-0.089831,0.047468,0.000299,0.002229,-0.004810,-0.001287,0.039422,0.057328,0.025920,-0.022121,-0.033678,0.027291,-0.072129,0.034907,0.080634,0.031899,-0.058187,0.005903,-0.009216,-0.011306,0.021742,0.024951,-0.063370,-0.044052,-0.010292,-0.003432,-0.001810,-0.017066,-0.023765,-0.006741,-0.029775,-0.012133,-0.013899,-0.007631,-0.030989,-0.036359,0.003904,-0.082359,0.035262,-0.019779,0.084738,0.027266,-0.016843,0.044957,0.022257,-0.028635,0.002174,-0.009495,-0.041176,-0.054202,0.012928,-0.051256,0.008350,0.065283,0.026013,0.013725,-0.009639,0.002109,0.025837,-0.023515,-0.062112,-0.081188,-0.001680,0.018315,0.011006,0.028229,-0.024968,0.056885,-0.024479,0.010907,-0.026680
